,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
594,"frozenset({'Ticarcillin-clavulanic', 'Gentamicin'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.1184573002754821,0.19008264462809918,0.11019283746556474,0.9302325581395349,4.893832153690596,0.08767616055369624,11.608815426997243,0.902578125
598,"frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin', 'Gentamicin'})",frozenset({'Ticarcillin-clavulanic'}),0.11570247933884298,0.162534435261708,0.10743801652892562,0.9285714285714286,5.713075060532688,0.08863237939120734,11.724517906336093,0.9329019889767554
602,"frozenset({'Cefazolin', 'Ticarcillin', 'Gentamicin'})","frozenset({'Oxacillin', 'Ticarcillin-clavulanic'})",0.12121212121212122,0.15426997245179064,0.10743801652892562,0.8863636363636364,5.745535714285714,0.08873862592870857,7.4424242424242415,0.9398762157382846
603,"frozenset({'Ticarcillin', 'Ticarcillin-clavulanic', 'Gentamicin'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11570247933884298,0.22865013774104684,0.10743801652892562,0.9285714285714286,4.061101549053356,0.08098262869111855,10.798898071625349,0.8523843757488617
605,"frozenset({'Oxacillin', 'Ticarcillin-clavulanic', 'Gentamicin'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11294765840220386,0.19008264462809918,0.10743801652892562,0.9512195121951219,5.00424178154825,0.08596862691528356,16.60330578512395,0.9020544672718586
606,"frozenset({'Ticarcillin-clavulanic', 'Gentamicin'})","frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin'})",0.1184573002754821,0.1790633608815427,0.10743801652892562,0.9069767441860465,5.065116279069767,0.08622665422064371,8.82506887052341,0.9104166666666668
610,"frozenset({'Trimethoprim-Sulfamethoxazole', 'Cefazolin', 'Ticarcillin'})",frozenset({'Ticarcillin-clavulanic'}),0.12396694214876033,0.162534435261708,0.11019283746556474,0.8888888888888888,5.468926553672316,0.09004394053229516,7.537190082644625,0.9327830188679246
613,"frozenset({'Trimethoprim-Sulfamethoxazole', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11570247933884298,0.19008264462809918,0.11019283746556474,0.9523809523809523,5.0103519668737055,0.08819980420280946,17.008264462809898,0.9051401869158878
620,"frozenset({'Trimethoprim-Sulfamethoxazole', 'Oxacillin', 'Cefazolin', 'Ticarcillin'})",frozenset({'Ticarcillin-clavulanic'}),0.11570247933884298,0.162534435261708,0.1046831955922865,0.9047619047619048,5.566585956416465,0.08587755845456822,8.793388429752067,0.9276930644367929
626,"frozenset({'Trimethoprim-Sulfamethoxazole', 'Oxacillin', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11019283746556474,0.19008264462809918,0.1046831955922865,0.95,4.997826086956521,0.08373744962775767,16.198347107438,0.8989734397914291
627,"frozenset({'Trimethoprim-Sulfamethoxazole', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin'})",0.11570247933884298,0.1790633608815427,0.1046831955922865,0.9047619047619048,5.052747252747253,0.08396512077954603,8.619834710743802,0.9070339399901624
639,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11570247933884298,0.19008264462809918,0.10192837465564739,0.8809523809523809,4.634575569358177,0.0799353413928921,6.803305785123966,0.8868401111391765
644,"frozenset({'Erythromycin', 'Cefazolin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10192837465564739,0.24517906336088155,0.10192837465564739,1.0,4.078651685393258,0.07693767122767875,inf,0.8404907975460123
645,"frozenset({'Erythromycin', 'Oxacillin', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11294765840220386,0.19008264462809918,0.10192837465564739,0.9024390243902439,4.747613997879109,0.08045898504200533,8.301652892561986,0.8898774550948463
646,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin'})",0.11570247933884298,0.1790633608815427,0.10192837465564739,0.8809523809523809,4.919780219780219,0.08121029984290691,6.89586776859504,0.9009850972467796
651,"frozenset({'Decade_2010-2020', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,0.08109646426701272,inf,0.8456790123456789
660,"frozenset({'AgeBin_0.1-7.0', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.12396694214876033,0.19008264462809918,0.11294765840220386,0.9111111111111111,4.793236714975845,0.08938369419210893,9.111570247933882,0.9033594109526002
664,"frozenset({'Cefazolin', 'AgeBin_0.1-7.0', 'Ticarcillin', 'Oxacillin'})",frozenset({'Ticarcillin-clavulanic'}),0.12396694214876033,0.162534435261708,0.10743801652892562,0.8666666666666667,5.332203389830508,0.08728911959565604,6.280991735537191,0.9274310595065312
670,"frozenset({'Oxacillin', 'AgeBin_0.1-7.0', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11570247933884298,0.19008264462809918,0.10743801652892562,0.9285714285714286,4.885093167701863,0.08544498326617034,11.338842975206616,0.8993529834651329
671,"frozenset({'AgeBin_0.1-7.0', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin'})",0.12396694214876033,0.1790633608815427,0.10743801652892562,0.8666666666666667,4.84,0.08524007922956083,6.157024793388431,0.9056603773584906
675,"frozenset({'Gram_ID', 'Oxacillin', 'Ticarcillin'})",frozenset({'Ticarcillin-clavulanic'}),0.11570247933884298,0.162534435261708,0.11019283746556474,0.9523809523809523,5.85956416464891,0.09138720032784646,17.586776859504113,0.9378504672897197
681,"frozenset({'Gram_ID', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11294765840220386,0.22865013774104684,0.10743801652892562,0.9512195121951219,4.16015280634734,0.081612518877733,15.812672176308526,0.8563465519987259
682,"frozenset({'Gram_ID', 'Cefazolin', 'Ticarcillin'})",frozenset({'Ticarcillin-clavulanic'}),0.11019283746556474,0.162534435261708,0.10743801652892562,0.975,5.998728813559322,0.08952788592157487,33.49862258953165,0.9364928157497816
685,"frozenset({'Gram_ID', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11294765840220386,0.19008264462809918,0.10743801652892562,0.9512195121951219,5.00424178154825,0.08596862691528356,16.60330578512395,0.9020544672718586
686,"frozenset({'Gram_ID', 'Oxacillin', 'Cefazolin', 'Ticarcillin'})",frozenset({'Ticarcillin-clavulanic'}),0.10743801652892562,0.162534435261708,0.10743801652892562,1.0,6.1525423728813555,0.08997563918675865,inf,0.9382716049382714
690,"frozenset({'Gram_ID', 'Cefazolin', 'Ticarcillin'})","frozenset({'Oxacillin', 'Ticarcillin-clavulanic'})",0.11019283746556474,0.15426997245179064,0.10743801652892562,0.975,6.320089285714285,0.09043857052872831,33.82920110192835,0.9460188933873144
691,"frozenset({'Gram_ID', 'Oxacillin', 'Ticarcillin'})","frozenset({'Cefazolin', 'Ticarcillin-clavulanic'})",0.11570247933884298,0.14600550964187328,0.10743801652892562,0.9285714285714286,6.359838274932614,0.09054481706622954,11.955922865013779,0.9530313922837287
692,"frozenset({'Gram_ID', 'Ticarcillin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11019283746556474,0.22865013774104684,0.10743801652892562,0.975,4.264156626506024,0.08224240906434746,30.8539944903581,0.8602841946495197
693,"frozenset({'Gram_ID', 'Cefazolin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,0.08109646426701272,inf,0.8456790123456789
694,"frozenset({'Gram_ID', 'Oxacillin', 'Ticarcillin-clavulanic'})","frozenset({'Cefazolin', 'Ticarcillin'})",0.11019283746556474,0.19008264462809918,0.10743801652892562,0.975,5.129347826086956,0.08649227056439679,32.396694214876,0.9047392236246725
695,"frozenset({'Gram_ID', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin', 'Ticarcillin'})",0.11294765840220386,0.1790633608815427,0.10743801652892562,0.9512195121951219,5.312195121951219,0.08721322921172658,16.82920110192836,0.9151138716356108
